Exercise Name ,Session Duration ,Date       ,Reps
Bicep Curls   ,00:00:45         ,06-03-2024 ,  40
Bicep Curls   ,00:00:35         ,06-03-2024 ,  26
Pushups       ,00:01:05         ,06-03-2024 ,  11
Leg Raises    ,00:01:15         ,06-03-2024 ,  10
OH Press      ,00:01:01         ,06-03-2024 ,  20
Mtn Climbers  ,00:00:11         ,06-03-2024 ,   1
Mtn Climbers  ,00:00:36         ,06-03-2024 ,  18
Bicep Curls,0:00:48,23/09/2024,8
Bicep Curls,0:00:55,23/09/2024,20
Bicep Curls,0:00:39,23/09/2024,12
Bicep Curls,0:00:54,23/09/2024,21
Bicep Curls,0:00:13,23/09/2024,2
Bicep Curls,0:00:09,23/09/2024,3
Bicep Curls,0:00:53,23/09/2024,18
